inputs,label
"[0.21282338 0.30391193 2.18252638 5.02078111 0.35463792 3.51116214
 7.2743443  6.07744494 0.63043815 0.92823064 5.24966915 3.46589047]",0
"[5.56548728 3.52020494 2.46316271 9.25870598 5.11338698 3.34647116
 5.40920382 9.07466768 0.96610136 1.26389386 9.07559198 7.10960958]",0
"[ 1.30091219  7.11193562  8.42122366 10.62749725  1.23461995  0.57644145
  5.08211469  8.9619008   2.20672309  1.26389386  1.05402264  6.10734864]",0
"[0.77900671 2.20758132 1.00550969 1.46552888 2.86310596 2.42670365
 4.03352183 6.35948585 0.         0.         0.47307777 0.89410929]",0
"[2.93454233 2.37444928 2.44685756 4.23792487 0.66783653 1.5307342
 1.29713718 5.21662549 0.33566322 1.26389386 0.08104682 4.57212206]",0
"[ 4.26457509 10.63214056 10.88438637  1.36879127  3.87876703  2.77002972
  0.32708913  0.11276688  1.24062173  0.         10.12961463 13.21695822]",0
"[6.34449399 1.31262362 1.45765302 7.79317709 2.25028102 0.91976751
 1.37568199 2.71518183 0.96610136 1.26389386 9.54866975 8.00371887]",0
"[ 8.50002961  5.89465422  4.91002026  5.02078111  5.78122351  4.87720537
  4.11206664  3.85804219  0.63043815  0.          9.1566388  11.68173164]",0
"[2.0799189  9.31951694 9.42673335 9.16196837 1.62848601 1.8502622
 1.04859286 2.60241495 2.20672309 1.26389386 0.58094487 5.21323935]",0
"[4.23545452 4.73748634 5.9743661  6.38957238 1.90245649 2.10717565
 3.78497751 3.74527531 1.87105987 0.         0.97297582 1.53522658]",0
"[2.15553562 4.5820306  3.45236724 2.77239598 3.5309425  3.95743785
 2.73638465 1.14286036 0.33566322 1.26389386 0.39203095 3.67801278]",0
"[0.         0.29304921 1.76739181 1.33945925 0.73678157 2.23201101
 1.30814981 0.70251537 0.20904208 1.19734736 2.0391997  0.63319706]",0
"[1.27093847 3.94925959 5.5433933  5.86357398 1.23461995 1.13557862
 2.44372843 3.80623309 0.20904208 0.6254414  7.09579076 6.69958714]",0
"[0.67560897 1.97374088 2.75097037 4.11018739 1.44900863 0.52080652
 0.33081376 1.41409733 0.         0.98830528 0.09201424 1.38056088]",0
"[1.92230953 5.09659443 5.15878988 1.9924382  3.50042334 0.97733605
 0.36931299 1.41409114 0.20904208 0.24179279 4.22852239 5.12264349]",0
"[ 2.82722771  7.10172161  9.49909137 13.37939869  1.44900863  0.40079677
  4.08403427  7.16798845  0.          1.19734736  2.91751794  1.13633262]",0
"[0.02799737 1.97176356 0.60799116 0.60744956 2.86310596 4.06719642
 3.52806199 2.10680425 0.20904208 0.24179279 2.12098039 1.70181603]",0
"[ 8.36299705 11.35354871 13.46008087 13.82049596  2.50146619  5.24055502
  6.88632152  6.7690979   0.54470529  1.53301058  9.62792657  4.71194081]",0
"[3.82532246 2.57207293 1.11228174 2.96088042 4.16419046 2.75636275
 2.93713471 4.20243545 0.98830528 0.24179279 2.17015413 2.79309386]",0
"[5.55721052 1.57564859 2.17557571 0.07355329 1.71896905 2.12257441
 5.46660516 3.54012531 0.         0.         1.4091173  0.03212463]",0
"[ 3.55738366  2.97861599  5.5433933  12.79371111  2.09888359  0.82055203
  4.08403427  8.57992448  0.98830528  0.24179279  0.82199451  0.51007823]",0
"[3.64810278 5.46311012 6.38917352 0.65744782 4.81730053 2.3165464
 2.75904661 2.71208028 0.         0.         2.73395659 5.12264349]",0
"[2.09511917 2.39985346 0.68169057 2.82268024 4.81730053 2.60923119
 1.30108139 3.46161842 0.20904208 1.19734736 6.22996581 5.03588875]",0
"[0.25148437 5.55439095 8.0375051  9.0631784  3.27789518 1.40314593
 3.02295018 4.2423088  0.74651249 1.19734736 4.22431463 0.88026546]",0
"[3.71719918 3.50460074 7.05724383 7.1517776  0.66783653 2.63509466
 3.72580117 3.34957051 0.20904208 1.53301058 7.15455787 6.4145203 ]",0
"[1.27093847 4.2423088  3.77600149 4.52411473 1.97140152 1.09643239
 1.13557862 3.10371772 0.         0.57190596 5.05659105 6.06639008]",0
"[0.67560897 2.26679009 0.98357857 2.77072814 2.1857902  2.75281753
 0.97733605 0.71158196 0.20904208 0.20904208 1.94718546 0.74736381]",0
"[1.92230953 5.38964364 3.39139808 0.65297896 4.23720491 3.20934706
 1.67746279 2.11660651 0.         0.95555457 6.2677221  5.75584056]",0
"[ 2.82722771  7.39477082  7.73169956 12.03993944  2.1857902   1.83121424
  2.77588446  6.46547308  0.20904208  0.          0.87831824  1.76952968]",0
"[0.02799737 1.67871435 1.15940065 0.73200968 3.59988753 6.29920743
 4.83621179 2.80931962 0.         0.95555457 0.08178069 1.06861897]",0
"[ 8.36299705 11.64659792 11.69268906 12.48103671  1.76468462  3.00854401
  5.57817172  6.06658253  0.33566322  0.33566322  7.58872686  4.07874374]",0
"[3.82532246 2.27902372 2.87967355 4.30033967 4.90097203 4.98837376
 4.24528452 4.90495083 1.19734736 0.95555457 0.13095442 2.15989679]",0
"[5.55721052 1.8686978  0.4081839  1.41301253 0.98218748 4.35458542
 6.77475497 4.24264069 0.20904208 1.19734736 3.448317   0.6653217 ]",0
"[ 3.55738366  3.2716652   3.77600149 11.45425187  1.36210202  1.41145898
  2.77588446  7.8774091   1.19734736  0.95555457  1.2172052   1.14327529]",0
"[3.64810278 5.75615933 4.62178172 1.99690706 5.5540821  4.54855741
 4.06719642 3.41459565 0.20904208 1.19734736 4.7731563  5.75584056]",0
"[2.09511917 2.10680425 2.44908238 4.16213949 5.5540821  4.8412422
 2.60923119 4.1641338  0.         0.         4.1907661  4.40269169]",0
"[0.25148437 5.84744017 6.27011329 7.72371915 4.01467675 3.63515695
 1.71480037 3.53979343 0.95555457 0.         2.18511492 0.24706839]",0
"[3.71719918 3.79764996 5.28985202 5.81231835 0.06894504 0.40308365
 2.41765136 2.64705513 0.         0.33566322 5.11535816 5.78132324]",0
"[1.94654744 1.97551871 2.79242293 1.75338659 0.21438868 1.65638513
 2.11291467 2.39213576 0.20904208 0.36286388 7.00377651 5.31902626]",0
"[ 0.65137106  1.14733484  0.38460341  3.87113578  2.26580338  2.11291467
  2.81304141  5.22032423  0.          0.38364861 11.32431315 11.82223063]",0
"[4.09816618 3.15246202 3.95569807 7.51582471 0.21438868 0.73478184
 1.64030584 3.36175536 0.20904208 0.57190596 4.17827282 7.83591976]",0
"[1.2429411  5.92102316 4.93540214 5.25612441 1.62848601 5.20277503
 5.97179041 5.91303734 0.         0.38364861 4.97481037 4.99777111]",0
"[9.63393552 7.40428912 7.91668757 7.95692198 3.73608614 4.10497641
 4.4425931  2.96286481 0.33566322 0.90756917 2.53213581 1.98764633]",0
"[2.55438399 6.52133252 6.65567504 8.8244544  2.92957051 3.89194137
 5.38086314 8.00866855 1.19734736 0.38364861 4.92563663 3.90649329]",0
"[6.82814899 2.373611   3.36781759 5.93712726 2.953589   3.25815302
 7.91033359 7.34635841 0.20904208 0.6254414  8.50490805 6.73171177]",0
"[4.82832213 0.9706436  0.         6.93013713 3.33350354 0.31502659
 1.64030584 4.77369138 1.19734736 0.38364861 6.27379625 7.20966537]",0
"[ 2.37716431  1.51385053  0.84578022  6.52102179  3.58268058  3.45212502
  5.20277503  6.51831337  0.20904208  0.6254414   9.82974735 11.82223063]",0
"[0.8241807  6.34911305 6.22508387 8.68625422 3.58268058 3.74480981
 3.74480981 7.26785152 0.         0.57190596 0.86582495 1.66369839]",0
"[1.52242284 1.60513136 2.4941118  3.19960442 2.04327523 2.53872455
 0.57922175 0.43607571 0.95555457 0.57190596 2.87147613 5.81932168]",0
"[4.98813765 0.44465885 1.51385053 1.28820362 1.90245649 1.49951604
 1.28207275 0.45666259 0.         0.90756917 0.05876711 0.28506684]",0
"[2.5979185  3.12285355 2.40781951 2.11774919 2.05141471 0.45652953
 0.70012674 2.82818847 0.20904208 0.74651249 4.32053664 6.50320437]",0
"[2.15161874 5.12798073 6.74812099 9.2692113  0.         0.92160329
 3.75322051 5.75389112 0.         0.20904208 2.8255037  2.5168935 ]",0
"[0.70360634 3.94550444 2.14297921 3.50273782 1.41409733 3.5463899
 3.85887574 3.52090158 0.20904208 0.74651249 2.02896615 0.32125515]",0
"[ 7.68738808  9.37980783 10.7091105   9.71030857  3.95047482  5.76136154
  6.55550777  5.35500057  0.54470529  0.54470529  9.53591233  3.33137993]",0
"[4.50093143 4.54581381 3.86325211 7.07106781 2.71518183 2.23555623
 3.26794847 5.61653279 0.98830528 0.74651249 2.07813988 1.41253298]",0
"[4.88160155 0.39809229 0.57539466 4.18374068 3.16797768 1.60176789
 5.79741892 4.95422265 0.         0.98830528 1.50113154 1.41268551]",0
"[2.88177469 1.00487511 2.79242293 8.68352372 3.54789222 1.34135854
 3.75322051 7.16582714 0.98830528 0.74651249 0.72998027 1.89063911]",0
"[4.32371175 3.48936924 3.63820315 4.7676352  3.3682919  1.79573988
 3.08986037 4.12617761 0.         0.98830528 2.82597083 6.50320437]",0
"[2.77072814 4.37359434 3.43266095 6.93286763 3.3682919  2.08842468
 1.63189514 4.87571576 0.20904208 0.20904208 6.13795156 3.65532787]",0
"[0.4241246  3.58065008 5.28653473 4.95299101 1.82888655 0.88233942
 2.69213642 2.82821147 0.74651249 0.20904208 4.13230039 0.50029542]",0
"[3.04159021 1.53085987 4.30627346 3.04159021 2.11684516 3.15590118
 3.39498742 1.93547317 0.20904208 0.54470529 7.06254362 5.03395942]",0
"[ 4.74953724  2.00512718  4.34030148 11.38696049  2.05141471  1.37813283
  4.45334726  8.58207959  0.20904208  0.95555457  7.14604033  3.98631087]",0
"[1.89431216 7.06835799 4.55079873 1.38498864 0.63731737 3.08986037
 3.158749   0.69271311 0.         0.         6.34950278 6.82445952]",0
"[10.28530657  6.25695428  8.30129099 11.82805776  6.00188953  6.21789108
  7.25563451  8.18318904  0.33566322  1.29121779 13.85644896  9.8345843 ]",0
"[1.90301293 7.66866736 6.27107162 4.95331862 0.66376712 1.7790267
 2.56782173 2.78834432 1.19734736 0.         6.39867652 7.91573735]",0
"[7.47952005 3.52094584 2.98321417 2.06599149 5.21939238 1.14523836
 5.09729218 2.12603418 0.20904208 0.24179279 2.8194051  5.09051886]",0
"[ 5.47969319  2.11797844  0.38460341 10.80127291  5.59930692  1.79788808
  4.45334726  9.99401561  1.19734736  0.          5.0505169   4.61256526]",0
"[1.72579325 0.36651569 1.23038364 2.64988602 1.31687719 1.33921035
 2.38973362 1.29798914 0.20904208 0.24179279 1.4945658  0.        ]",0
"[ 0.17280965  7.49644789  5.84048046  4.81511844  1.31687719  1.63189514
  0.9317684   2.04752729  0.          0.95555457 10.4584882  10.15853224]",0
"[2.1737939  0.45779653 2.87871521 7.0707402  0.22252816 0.42580988
 3.39226316 5.65639994 0.95555457 0.95555457 8.45283702 6.00290895]",0
"[ 5.63950871  1.59199368  1.89845395  5.1593394   4.16825987  3.61243071
  4.09511416  4.76366164  0.          1.29121779 11.38308026 11.53716379]",0
"[ 2.85522508  9.07348518  8.89110021 12.77194912  1.41409733  4.46799319
  7.61209626  9.2747927   0.20904208  0.95555457  0.79653755  2.83814865]",0
"[5.53576934 4.25182709 3.9609895  0.44109727 3.95047482 4.83975825
 2.80228725 0.39889055 0.54470529 0.33566322 6.71040863 5.84827343]",0
"[ 6.65255017  9.67379454 10.61137311 16.34027911  2.71518183  3.15715952
  7.02116898 11.37042391  0.98830528  0.95555457  0.74736381  3.92942648]",0
"[ 2.72998281  5.52607302  7.32351566 13.45295197  3.16797768  2.52337118
  9.55063943 10.70811377  0.          1.19734736  4.32663524  1.10420799]",0
"[0.73015595 4.12310563 3.95569807 0.58568758 3.54789222 0.41975525
 0.         1.41193603 0.98830528 0.95555457 2.09552343 0.62625439]",0
"[ 6.47533049  1.63861149  3.10991784 14.0368465   3.3682919   2.71734318
  6.84308088  9.88006873  0.          1.19734736  5.65147453  3.98631087]",0
"[ 4.92234688  9.50157507 10.18078194 16.20207893  3.3682919   3.01002797
  5.38511566 10.62960688  0.20904208  0.          3.31244787  6.17222137]",0
"[2.57574334 1.54733066 1.46158627 4.31622029 1.82888655 1.80394271
 1.06108409 2.92567965 0.74651249 0.         1.30679669 2.01659808]",0
"[0.88997147 3.59712087 2.44184754 6.22762109 2.11684516 2.23429789
 0.3582331  3.81841795 0.20904208 0.33566322 4.23703993 7.55085292]",0
"[ 8.39099441 13.32531227 12.85208971 13.21304639  5.36457215  9.30775144
 10.41438351  8.87590215  0.33566322  1.29121779  7.50694618  3.01012477]",0
"[3.79732509 0.60030936 1.7202729  3.56832999 1.3010845  1.31083367
 0.59092727 2.09563121 1.19734736 0.         0.04917374 1.09127782]",0
"[5.58520789 3.54741215 1.56758455 0.68100285 4.58207501 1.94462201
 1.93854318 1.43332107 0.20904208 0.24179279 3.53009769 1.73394067]",0
"[ 3.58538103  4.95037955  4.93540214 12.18626155  4.96198955  4.88774844
  7.61209626 10.68672872  1.19734736  0.          1.29898588  2.21189426]",0
"[3.62010541 7.43487369 5.78118236 1.26489738 1.95419457 1.75065002
 0.76901538 0.60527603 0.20904208 0.24179279 4.85493698 6.82445952]",0
"[2.06712181 0.42808989 1.28968173 3.43012981 1.95419457 1.45796522
 2.2269806  1.35481418 0.         0.95555457 4.10898542 3.33407272]",0
"[0.27948174 7.52615452 7.42951394 8.45572883 0.41478922 2.66405048
 6.55101216 6.34911305 0.95555457 0.95555457 2.10333424 0.82155058]",0
"[3.74519655 5.47636431 6.44925267 6.54432803 3.5309425  6.70229108
 7.25386316 5.45637475 0.         1.29121779 5.03357748 4.71270427]",0
"[12.18831951 13.92562164 14.57236261 16.78137638  6.66565665  7.99691777
  9.82345624 10.97153335  1.53301058  1.29121779  7.45777244  1.91884695]",0
"[ 2.80578652  9.77790012 11.28450516 13.89404924  0.78249714  7.36312943
 12.35292669 10.30922321  0.54470529  1.53301058 11.03704387  4.74406544]",0
"[4.80561339 8.37493272 7.91668757 1.02678485 0.4025826  4.420003
 2.80228725 1.81082658 1.53301058 1.29121779 8.80593206 5.22201904]",0
"[12.01109983  5.89043858  7.07090735 14.47794377  7.31876672  7.55710142
  9.64536813  9.48117818  0.54470529  1.53301058 12.36188316  9.8345843 ]",0
"[10.45811622 13.75340217 14.14177144 16.6431762   7.31876672  7.84978622
  8.18740291 10.23071632  0.33566322  0.33566322  3.39796076  0.32394794]",0
"[8.11151268 5.79915775 5.42257577 4.75731756 5.77936137 6.64370096
 3.86337135 2.5267891  1.29121779 0.33566322 5.40361194 3.83167535]",0
"[4.64579787 7.84894796 6.40283704 6.66871836 1.83362966 2.60546036
 3.16052035 3.41952739 0.33566322 0.         2.4733687  1.70257949]",0
"[9.38253298 4.14772152 3.28785745 2.88732714 5.88315951 0.63378834
 2.52947045 0.66231014 0.98830528 0.24179279 3.57927142 2.82521849]",0
"[ 7.38270612  5.55068892  6.65567504 15.75459153  6.26307405  3.57691478
  7.02116898 12.78235993  0.          0.          1.34815962  3.30317208]",0
"[0.17721968 8.03518305 7.50145526 2.30343261 0.65311007 0.43981635
 0.1780881  1.49035518 0.98830528 0.24179279 4.90411072 7.91573735]",0
"[1.73020329 0.17221947 0.43059116 0.13820018 0.65311007 0.14713156
 1.63605333 0.74081703 1.19734736 0.95555457 4.05981168 2.2427949 ]",0
"[ 4.07680683  8.12646388  9.14978684 12.02405882  0.88629528  1.35321682
  5.96008489  8.44474426  0.24179279  0.95555457  2.0541605   1.9128284 ]",0
"[ 7.54252164  6.07667367  8.16952557 10.11265802  4.83202699  5.39145741
  6.66293589  7.55200596  1.19734736  1.29121779  4.98440374  3.62142645]",0
"[ 1.99982686  1.4029674   3.36781759 12.8672644   0.37991454  2.94312643
  9.55063943 12.12004979  0.98830528  0.24179279  2.23111181  0.4779536 ]",0
"[9.2053133  3.88746153 4.21359781 0.58389453 6.53626958 0.19397199
 2.70755855 0.82804504 0.         0.         1.32483929 5.09051886]",0
"[7.6523297  3.97550205 2.85726629 2.74912695 6.53626958 0.48665679
 4.16552378 0.07850689 0.20904208 1.19734736 7.6390831  5.06801338]",0
"[5.30572615 3.97874237 5.86192939 9.13673168 4.99686423 0.71942847
 8.48955534 7.78243412 0.74651249 1.19734736 5.63343192 0.91239009]",0
"[1.84001134 1.92895216 4.88166812 7.22533089 1.05113252 4.75766907
 9.19240633 6.88969582 0.20904208 1.53301058 8.56367516 6.44664493]",0
"[ 7.20548644  2.48449414  0.84578022 13.45115893  6.91618412  3.13709843
  6.84308088 11.29200476  0.98830528  0.24179279  3.5559511   4.61256526]",0
"[ 5.65250283  5.37846945  6.22508387 15.61639135  6.91618412  3.42978322
  5.38511566 12.0415429   1.19734736  0.95555457  5.4079713   5.54596698]",0
"[3.30589929 2.57577497 2.4941118  3.73053271 5.37677877 2.22369796
 1.06108409 4.33761567 0.24179279 0.95555457 3.40232012 1.39034369]",0
"[0.15981552 0.52598476 1.51385053 5.64193351 1.43104705 1.81454264
 0.3582331  5.23035397 1.19734736 1.29121779 6.33256336 6.92459853]",0
"[ 1.55298361  7.86296358  7.0708641   2.16523242  0.          0.29268479
  1.45796522  0.74953815  0.20904208  1.19734736  8.9639224  10.15853224]",0
"[3.89958715 0.09128083 1.64833158 9.72062621 1.53940535 0.91340047
 5.78199679 6.95438908 0.74651249 1.19734736 6.95827122 6.00290895]",0
"[ 7.36530196  1.95850938  0.66807031  7.80922542  5.48513706  4.95164106
  6.48484778  6.06165079  0.20904208  1.53301058  9.88851446 11.53716379]",0
"[ 2.34660354  7.95424441  8.71919567 11.88585864  1.53940535  1.20608526
  4.32403156  7.70392723  0.95555457  0.          2.00565118  4.15562329]",0
"[5.81231835 5.9044542  7.7389344  9.97445784 5.48513706 5.24432585
 5.02688256 6.81118893 0.         0.33566322 0.92459206 1.37863155]",0
"[3.46571481 2.04979021 0.98026127 1.9114008  3.94573171 4.0382406
 0.702851   0.8927383  0.95555457 0.33566322 2.93024324 5.53425485]",0
"[4.93054834 0.99154794 0.80591104 4.32098508 2.92500941 3.15719363
 2.62274854 1.41376051 0.95555457 0.20904208 0.98682428 0.0961757 ]",0
"[0.68100285 4.24588657 5.74131318 0.74658406 1.30146015 0.57644145
 1.50328209 0.50070917 0.95555457 0.95555457 3.48798862 6.144823  ]",0
"[13.59706531  9.18955481  8.70755086 11.97833079  5.64659414  4.34230435
  5.26914499  5.70446812  0.95555457  0.          0.82718605  0.03212463]",0
"[0.68873995 7.07071818 7.57817462 2.04277357 4.34956988 0.53722368
 0.         3.5488189  0.         1.19734736 7.2292478  5.25572644]",0
"[2.79913149 4.02886379 5.59631549 5.84138667 2.15871169 1.48804977
 0.         0.61056543 0.74651249 0.95555457 0.58094487 0.08037387]",0
"[0.68100285 4.29727141 4.44507784 2.1580996  2.70971193 2.9191472
 2.34241934 0.72064334 0.         0.20904208 5.35388448 4.21899897]",0
"[ 9.36502458 10.17934469  9.69701125  8.55404011  3.0606807   2.79896053
  3.72580117  1.67822472  0.          0.95555457  5.71563458  8.12309414]",0
"[3.18516126 1.28747578 0.08491325 0.61413076 5.64428975 5.06816284
 3.8791594  3.51009148 0.32455532 2.18109038 1.34492894 1.31195522]",0
"[6.66396704 4.51386654 4.12608359 0.62886055 0.87747374 0.53722368
 3.25717714 3.51009148 0.74651249 0.95555457 1.47662479 0.        ]",0
"[3.62741362 4.7806135  6.35149083 8.47486624 2.07849322 0.12785527
 3.0671984  5.78654572 0.74651249 0.95555457 1.41384827 0.3389794 ]",0
"[0.68873995 8.52360325 9.84846469 4.9122095  0.80075098 1.30336359
 2.62274854 1.3960856  0.95555457 0.95555457 4.41433688 4.46416462]",0
"[2.15411643 0.84847987 0.50745644 0.08925451 4.31084246 3.52123757
 2.22954826 3.51009148 0.         0.95555457 5.57432795 4.74406544]",0
"[ 5.03923359  8.20009442  8.70755086 10.56503465  0.80075098  1.29615363
  1.22754611  2.81029916  0.74651249  1.19734736  0.58094487  0.3389794 ]",0
"[9.86988396 5.57362295 5.18495824 7.14290045 4.16829194 4.84570941
 4.97300886 2.62892717 1.29121779 0.57190596 3.11912452 6.95804976]",0
"[5.61155119 3.25433862 4.93540214 3.57440102 4.22646956 2.58075218
 1.11946645 1.91446967 0.         0.74651249 4.4748129  6.2409987 ]",0
"[8.66651697 8.19800687 7.90163982 7.65734571 2.72158472 1.18511072
 2.64639645 4.29070762 0.         0.20904208 0.15963823 0.12830033]",0
"[4.24180839 6.07917024 6.77226358 2.27821151 7.27457929 3.69441731
 2.62274854 4.96257941 0.95555457 0.98830528 6.24242351 5.15955074]",0
"[2.13141685 3.03731585 4.79040445 1.52040159 5.0837211  4.6452434
 2.62274854 2.02432594 0.20904208 0.74651249 1.56776916 0.17654957]",0
"[5.61155119 5.28881935 5.25098888 2.16288549 5.63472135 6.07634083
 4.96516788 2.13440384 0.95555457 0.         6.34070876 4.31517467]",0
"[4.43447624 9.18779675 8.89110021 4.23305503 0.13567128 0.3582331
 1.10305263 0.26446421 0.95555457 0.74651249 6.70245887 8.21926984]",0
"[8.1157096  2.27902372 0.7209978  3.70685432 8.56929916 8.22535647
 6.50190794 4.92385199 1.28010989 1.9720483  2.33175323 1.40813092]",0
"[1.73341871 3.5223186  3.32017255 3.69212453 2.04753568 3.69441731
 5.87992568 4.92385199 0.20904208 0.74651249 0.4898005  0.0961757 ]",0
"[1.30313472 3.78906555 5.54557979 4.15388116 0.8465162  3.2850489
 0.44444986 4.37278521 0.20904208 0.74651249 0.42702399 0.4351551 ]",0
"[4.24180839 7.53205531 9.04255365 0.59122441 3.72576039 1.85383004
 0.         0.01767491 0.         0.74651249 3.4275126  4.36798893]",0
"[7.08466476 1.84002781 0.2984546  4.41023959 7.23585188 6.6784312
 4.8522968  4.92385199 0.95555457 0.74651249 6.56115224 4.84024114]",0
"[0.10868525 7.20854648 7.90163982 6.24404957 3.72576039 4.45334726
 1.39520243 1.39653865 0.20904208 0.98830528 1.56776916 0.4351551 ]",0
"[4.93933562 4.58207501 4.37904719 2.82191537 1.24328252 1.68851578
 2.35026032 1.21516666 0.33566322 0.36286388 4.10594881 7.05422546]",0
"[14.27806816  4.94366825  2.96623767 11.23174673  6.94805428  3.7658629
  3.7658629   6.20517729  0.          0.95555457  4.31517467  6.11269837]",0
"[ 1.3697428   2.82483162  1.83686144  1.29618951  3.04810973  1.11366513
  1.50328209  3.04810973  0.95555457  0.24179279 10.71723641 11.40054945]",0
"[3.48013434 0.21702278 0.14499769 5.09480261 0.85725154 2.06449122
 1.50328209 0.10985627 0.20904208 0.         2.90704374 6.06444913]",0
"[ 0.          8.54315797 10.18639102  1.41151554  1.40825179  3.49558865
  3.84570143  0.21993417  0.95555457  0.74651249  1.86589586  1.92582404]",0
"[10.04602743  5.93345812  3.95569807  7.80745606  4.36214084  2.22251908
  2.22251908  2.17893388  0.95555457  0.          2.22764597  1.97827113]",0
"[2.50415841 5.53336234 5.65639994 0.1324533  4.3428296  5.64460429
 5.38244149 3.00938232 1.28010989 1.22553581 2.14305967 4.83286778]",0
"[7.34496989 0.26797998 1.61522959 0.11772351 2.17893388 1.11366513
 4.76045923 3.00938232 0.20904208 0.         4.9646134  6.144823  ]",0
"[4.30841647 0.53472693 0.61017765 7.72828218 3.37995336 0.70429672
 1.56391631 6.28725489 0.20904208 0.         4.90183689 5.8058436 ]",0
"[ 1.3697428   4.27771668  4.10715151  4.16562544  0.50070917  0.72692214
  1.11946645  1.89679476  0.          0.          7.9023255  10.60898763]",0
"[1.47311357 5.09436643 5.23385674 0.83583857 3.00938232 4.09767902
 3.73283035 3.00938232 0.95555457 0.         2.08633934 1.40075756]",0
"[5.72023644 3.95420785 2.96623767 9.8184506  0.50070917 1.87259507
 0.27573598 3.31100833 0.20904208 0.24179279 2.90704374 5.8058436 ]",0
"[10.55088681  1.32773639  0.55635495  6.3963164   5.46975208  4.26926796
  3.46972677  3.12963634  0.33566322  0.38364861  0.36886409  0.81322676]",0
"[12.90832536  2.11883663  1.12937624  9.93555722  9.99616402  4.87952803
  5.26914499  9.25328702  0.95555457  1.19734736  6.40206175  5.28785107]",0
"[10.79793382  5.16069102  3.11123536  6.13694412  7.80530582  5.83035412
  5.26914499  6.31503356  0.20904208  0.95555457  1.40813092  0.04824924]",0
"[14.27806816 13.48682622 13.1526287   9.82023119  8.35630607  7.26145155
  7.61156433  6.42511146  0.95555457  0.20904208  6.18107053  4.18687434]",0
"[4.23204073 0.98978988 0.98946039 3.42429068 2.58591344 1.54334382
 1.54334382 4.02624341 0.95555457 0.95555457 6.54282063 8.09096951]",0
"[16.78222657 10.47703059  8.62263761 11.36420003 11.29088388  9.41046719
  9.14830439  9.21455961  1.28010989  2.18109038  2.172115    1.27983059]",0
"[ 6.93309827  4.67568827  4.58146727 11.34947024  4.7691204   4.87952803
  8.52632213  9.21455961  0.20904208  0.95555457  0.64943873  0.03212463]",0
"[9.96965169 4.40894132 2.35606003 3.50346455 3.56810092 4.47015962
 2.20194659 0.0820776  0.20904208 0.95555457 0.58666222 0.30685477]",0
"[12.90832536  0.66595156  1.14091383  7.06612129  6.44734512  3.03894076
  2.64639645  4.30838253  0.          0.95555457  3.58715083  4.49628926]",0
"[15.75118173 10.03803468  8.20009442 12.0675853   9.9574366   7.86354192
  7.49869325  9.21455961  0.95555457  0.95555457  6.40151401  4.71194081]",0
"[8.55783172 0.98946039 0.         1.41329614 6.44734512 5.63845797
 4.04159888 2.89416896 0.20904208 1.19734736 1.40813092 0.30685477]",0
"[3.72718135 3.61593186 3.52259262 4.83543034 1.4783022  0.50340506
 0.29613613 3.07554095 0.33566322 0.57190596 3.94631058 6.92592513]",0
"[2.11039154 3.04185439 1.98185913 3.7986131  2.19085819 0.95082609
 0.         2.93825347 0.74651249 0.24179279 7.81019267 5.33610031]",0
"[ 1.3697428  11.36798959 12.02325246  0.11532603  1.63985795  2.38192352
  2.34241934  2.82817556  0.          0.98830528 12.58313228  9.47472541]",0
"[ 8.67628463  3.10862651  2.11883663  6.51126654  7.41025058  3.33618422
  3.72580117  5.22704362  0.          0.24179279 12.94488238 13.37882058]",0
"[3.87390121 8.35819396 7.49326138 1.42864281 1.29471987 4.53093915
 3.8791594  0.03872742 0.32455532 0.98374302 8.57417674 6.56768167]",0
"[5.97522709 2.55685164 3.45209103 1.41391302 5.22704362 0.
 3.25717714 0.03872742 0.74651249 0.24179279 5.75262301 5.25572644]",0
"[2.93867367 2.29010469 1.22668379 6.43209267 6.4280631  0.40936842
 3.0671984  9.33536462 0.74651249 0.24179279 5.81539952 5.59470584]",0
"[0.         1.45288507 2.27029007 2.86943593 3.5488189  1.84058727
 2.62274854 4.9449045  0.95555457 0.24179279 2.81491091 0.79156182]",0
"[ 2.84285637  7.91919805  7.07071818  2.13202808  0.03872742  2.98401388
  2.22954826  0.03872742  0.          0.24179279 12.80357575  9.99979188]",0
"[4.35049364 1.12937624 1.12937624 8.52226108 3.5488189  0.75892994
 1.22754611 6.35911806 0.74651249 0.         7.81019267 5.59470584]",0
"[ 9.18114401  1.49709523  2.39321639  5.10012688  8.51786182  5.38293309
  4.97300886  6.17774607  1.29121779  0.6254414  10.34837232 12.2137762 ]",0
"[ 3.48013434  8.32613519 10.04139333  3.68328707  0.55100025  1.43109743
  2.34241934  0.1100779   0.74651249  0.74651249  4.77293961  4.1386251 ]",0
"[6.56589309 6.1504809  4.10069576 2.71265344 5.21939238 4.2870103
 3.72580117 2.28879015 0.74651249 0.         5.13468971 8.04272027]",0
"[5.98429275 5.31633956 5.51140225 5.22725591 3.48557806 3.58011307
 3.8791594  2.89952605 1.07106781 1.22553581 0.76398407 1.23158135]",0
"[3.86483556 0.48500276 1.4702319  5.21252612 3.03618543 0.95082609
 3.25717714 2.89952605 0.         0.         2.05756966 0.08037387]",0
"[0.82828213 0.75174971 0.75517534 2.63347957 4.23720491 1.3601945
 3.0671984  6.39711115 0.         0.         1.99479315 0.25860553]",0
