inputs,label
"[0.06220755721400706, 0.040204722219061184, 0.024324644750439883, 0.021368533357274178, 0.1834660344761233, 0.04554518715633585, 0.06833339942957972, 0.00544282329368162, 0.045815562912033314, 0.003341953637399253, 0.02157418528031102, 0.0003285905493422281, 0.04537624880165966, 0.09073298896109953, 0.02816714535373932, 0.046787768372433314, 0.06910011922599238, 0.04521686884956119, 0.05370356610729124, 0.09764705882352942, 0.04618736383442268, 0.24529411764705883]",1
"[0.0058265301375952094, 0.0741215920043447, 0.016846990677972185, 0.039315179790215926, 0.1587485027632734, 0.04565574396697733, 0.08762257312010846, 0.0418896418755656, 0.030398883886051387, 0.0002054888319494852, 0.032007271257086606, 0.023957348596415934, 0.04298949109914968, 0.09895215255453234, 0.03316897373606187, 0.007908949757887682, 0.0258716000560609, 0.05542850337411241, 0.057223462672666814, 0.18470588235294128, 0.25751633986928113, 0.2280392156862745]",1
"[0.0509239966499721, 0.006213603373360743, 0.002230763768500149, 0.011263325507239186, 0.016642095688585323, 0.016473012969564577, 0.013694970376775806, 0.008201274363360683, 0.03528909132760527, 0.03134235134408375, 0.024363684653311124, 0.018880987657526577, 0.011925696508321745, 0.016470796956567904, 0.0005910032408898425, 0.002235724094365496, 0.028841593129591364, 0.0025693974598073807, 0.0006401077804741584, 0.04431372549019619, 0.029193899782135158, 0.08607843137254889]",1
"[0.046181200099632974, 0.02934019892800227, 0.005012777533608431, 8.770751056469406e-05, 0.04581547382338841, 0.037540352889412376, 9.925245271469318e-05, 0.026128650246652896, 0.021098436622481176, 0.06056217842340278, 0.0136156769773942, 0.052025652061722966, 0.005436094899535129, 0.01739571824537281, 0.01887255724688225, 0.022054325051272597, 0.055526906164837464, 0.023223596239389716, 0.014571054801288834, 0.11450980392156862, 0.08496732026143794, 0.1403921568627451]",1
"[0.10490437325478394, 0.06917172159573753, 0.02000723736402152, 0.001074001868095087, 0.05302958095206667, 0.022910725314030655, 0.017478924428633302, 0.047960443396407954, 0.009633111296239338, 0.01373629069585841, 0.07879675936414578, 0.11308614618837676, 0.005917988034690208, 0.04377447297839207, 0.03151810118250431, 0.0026233032320672894, 0.04493363725965932, 0.015409397941048363, 0.01700036057813535, 0.045098039215686225, 0.15729847494553373, 0.06549019607843137]",1
"[0.11780209425598734, 0.009442805442156366, 0.030802097261283384, 0.01784416680516443, 0.027237057297969103, 0.008756879045979743, 0.01969171343263665, 0.001338865375232784, 0.020953923427468546, 0.0017624146746865188, 0.0674688481693473, 0.07669531614693473, 0.008050161841986633, 0.017110177479857394, 0.0339993295331103, 0.010174295700290617, 0.019582434065690962, 0.044734404485770374, 0.037671496024706826, 0.10352941176470587, 0.15250544662309362, 0.10019607843137263]",1
"[0.10753071865624345, 0.15304301212801774, 0.0003699323994854342, 0.02090445827956136, 0.06685975595345223, 0.03416332934159594, 0.023999009581685993, 0.018820513849156145, 0.0115746868382324, 0.02964012115981668, 0.11012132155497296, 0.12842507737615544, 0.022074598165553086, 0.03254103977861368, 0.009028578769536166, 0.0062481284904715995, 0.031058306143981612, 0.005920848772466868, 0.007333176365209214, 0.0674509803921568, 0.2222222222222222, 0.06058823529411744]",1
"[0.09658858298155143, 0.07660065056627219, 0.0052657142850049965, 0.020823727744879977, 0.029874348228394854, 0.00034324962932472114, 0.059197369936403565, 0.11266202158956146, 0.02249856474806644, 0.101217566541697, 0.11397241185443377, 0.06252694960196278, 0.07724075208073966, 0.02664464782752599, 0.0629402522620845, 0.031152734412376815, 0.07243388349625049, 0.029101815327473468, 0.025511124436456464, 0.24901960784313726, 0.17690631808278878, 0.03882352941176481]",1
"[0.06441415345696866, 0.06384282933146329, 0.010481359460327244, 0.0028489157140372534, 0.032511996173724245, 0.0024404756997186694, 0.024850872164627336, 0.06901200251522766, 0.022612540960368716, 0.07945389117214624, 0.00884002515728119, 0.06413443191406373, 0.04446496716528428, 0.04744356237506572, 0.01612237358080182, 0.008898223838121555, 0.07251721807471403, 0.029198524323249417, 0.0228704470075443, 0.03019607843137262, 0.02352941176470591, 0.10490196078431374]",1
"[0.050575876296079125, 0.005570788379580638, 0.006691782172085797, 0.009839929526204327, 0.06259326876080384, 0.00575228169266398, 0.03374580963576834, 0.0849648914697671, 0.010002930639804342, 0.05203421848016443, 0.037240516403333424, 0.011399616035374205, 0.02344115921214579, 0.013023977504983374, 0.08236865295148366, 0.010945271529327172, 0.01712677894822326, 0.018233953431898153, 0.0009561092934552429, 0.03254901960784312, 0.08758169934640508, 0.06176470588235289]",1
"[0.03094835151134767, 0.03805041961362665, 0.0009979186537642792, 0.003639043955501936, 0.06893515752908785, 0.010686032562758241, 0.07148832615902256, 0.10414487853112529, 0.011702897848457045, 0.0668265822342482, 0.041816110228846876, 0.03300748779144233, 0.04437931627602715, 0.020066959193435003, 0.06338849834813964, 0.024969357405014964, 0.028332635713002347, 0.013661920737773822, 0.009428782433886881, 0.2870588235294118, 0.19738562091503276, 0.2729411764705883]",1
"[0.02340665514951018, 0.04523059067572238, 0.010947588795952728, 0.014540090491222624, 0.020647548262810178, 0.024278821917672416, 0.07745507260774576, 0.0022568013753583582, 0.01296382734783974, 0.0533719540282927, 0.017353348106560335, 0.019656032705341817, 0.04642904721794122, 0.03789893762050591, 0.09448663531573342, 0.0027722771022009457, 0.04372623488990779, 0.0038389733027896916, 0.012029163025226886, 0.28431372549019607, 0.09673202614379078, 0.07941176470588229]",1
"[0.009781211309885296, 0.06684585447241648, 0.01689512957059336, 0.027152890211394526, 0.03712605220192927, 0.007824127608817455, 0.006205522186887191, 0.0027751233430757805, 0.017242696780208566, 0.054347476196713096, 0.026036401937558323, 0.0180411797874703, 0.024535443309219945, 0.031129177327356004, 0.11274897277480161, 0.011591077848012776, 0.044793039745443214, 0.03301180706958483, 0.02527414653510901, 0.06156862745098041, 0.010893246187363814, 0.14313725490196083]",1
"[0.024945040868030732, 0.038708922617900654, 0.0047605109555670655, 0.00758185719743501, 0.01151004151396351, 0.01016275762054597, 0.03521889075498674, 0.00333830279896577, 0.018037142788669996, 0.05324917043870425, 0.02100710563105998, 0.01970848570499613, 0.03920875376244931, 0.05514582593621311, 0.13796050873320648, 0.013407034540784929, 0.07147527685462648, 0.02983650825026507, 0.028947001893079707, 0.37450980392156863, 0.02919389978213499, 0.2109803921568626]",1
"[0.019070930761627303, 0.024220953068495976, 0.010300908813673931, 0.001997686566131446, 0.03278226889046598, 0.013540977943627713, 0.028776780306446037, 0.02190973241017591, 0.0005571275097832062, 0.04595313781005922, 0.02546242990396111, 0.02981857196721195, 0.055116782485054416, 0.047006651474698166, 0.09506547501099649, 0.010341738442809487, 0.05864259341759023, 0.04573791846152041, 0.04640808767962641, 0.13215686274509797, 0.031808278867102524, 0.10215686274509789]",1
"[0.07370170344728011, 0.001919740952015303, 0.006628609352952952, 0.011195057367568984, 0.12233297315843417, 0.0013710426348677307, 0.03902113780292604, 0.025799724527150958, 0.007368048097329438, 0.03887329694826136, 0.01782552148276388, 0.014147931278518211, 0.0062405483871299655, 0.03033481168968955, 0.03741935323957907, 0.025525654481806326, 0.025150287952192124, 0.022132764982297173, 0.0325742176953281, 0.06588235294117645, 0.05838779956427009, 0.18196078431372548]",1
"[0.08155144047659235, 0.03827004603514672, 0.00896453392030172, 0.018142459504598363, 0.011361669301509836, 0.007648697446270586, 0.021501217506888715, 0.025154062241478925, 0.001772884242863565, 0.0025717366790390384, 0.026160593670491034, 0.038603390476823124, 0.023072964192951587, 0.034401123645614755, 0.026981423023293344, 0.009394757392894637, 0.03390323011044999, 0.037641711714602455, 0.04696859129562235, 0.09607843137254907, 0.16122004357298464, 0.1958823529411765]",1
"[0.09964719070853872, 0.09256562695882714, 0.006422469968983963, 0.012033845004389698, 0.12988854306184727, 0.0032777419843199596, 0.055592134241024715, 0.01677247343892027, 0.006964382255915502, 0.0374677324577708, 0.0511822483968504, 0.07376445365494658, 0.019397672802712068, 0.026388478574804426, 0.03641466325129733, 0.023838227942495918, 0.022089670642207654, 0.007409241777211112, 0.010407489849507068, 0.19529411764705884, 0.20392156862745087, 0.3652941176470588]",1
"[0.04237655920375433, 0.029436723040465407, 0.008659794340827337, 0.01828585615796327, 0.09550762520429301, 0.02025349624273784, 0.05158393463309352, 0.002076882654854978, 0.012675234583771455, 0.05790401315414445, 0.01925275404710694, 0.04244789663835141, 0.010006386418666219, 0.08765776559590635, 0.00906629051579394, 0.02498495247923417, 0.07064058681272728, 0.028577254105529137, 0.025948703797340322, 0.0219607843137255, 0.17734204793028313, 0.10509803921568628]",1
"[0.1605115903123088, 0.08489722414876427, 0.04254613370274729, 0.005091922017923939, 0.10588007950545592, 0.028631614990149268, 0.03355431843857726, 0.02337697054236386, 0.019736310825740844, 0.10951723838483418, 0.09772917425834789, 0.0792170490471751, 0.018694032247380032, 0.04274742642895286, 0.015818927058164234, 0.029588495172995097, 0.1542263632278426, 0.029866871161278605, 0.019600683492259144, 0.15686274509803916, 0.014379084967320321, 0.0023529411764706687]",1
"[0.1325025739602417, 0.0613521879382255, 0.028666818826157597, 0.004083671121092675, 0.09155808112429731, 0.018368498237869235, 0.04251719586949798, 0.006969072397395817, 0.0008777289938231569, 0.004354766777181607, 0.04264498281824218, 0.07618707867511906, 0.031896589131532704, 0.039465763131344325, 0.04328652593505844, 0.012416359224346363, 0.046519071357046915, 0.017220521644458545, 0.01883535423293295, 0.068235294117647, 0.007843137254901933, 0.19137254901960793]",1
"[0.1395378779815664, 0.08569610402523292, 0.029713316450603156, 0.003358398211864372, 0.09556499247923728, 0.03208005385352522, 0.018061946570880782, 0.03567602941712468, 0.024521564083916925, 0.008809595181961893, 0.049356051363938155, 0.09257621979535278, 0.03180198471538433, 0.09836440688613214, 0.041188733799097876, 0.029554180493675225, 0.07561380995900707, 0.02679203670970036, 0.0382647494082749, 0.18941176470588228, 0.08278867102396503, 0.1849019607843138]",1
"[0.0820020183395371, 0.03735361245529817, 0.028816548286853372, 0.01538671767696298, 0.06520404849945699, 0.0010088847553886837, 0.002092426016620408, 0.027164365431580004, 0.014045292108791352, 0.025546745387964365, 0.025264349676176093, 0.04511854090656908, 0.009475389832505843, 0.02703002059804075, 0.024029537799761302, 0.013003396119365046, 0.019786131313188238, 0.012748125816750833, 0.01901668742479727, 0.2094117647058823, 0.0980392156862745, 0.16647058823529426]",1
"[0.06043126776555574, 0.006939350337900496, 0.0003196782278231669, 0.0262626778306429, 0.026585589453941905, 0.017153245735058636, 0.010677710412210106, 0.05374987779429091, 0.025197445671461732, 0.048292312519954306, 0.02693729884033265, 0.0053432879205171785, 0.004118933213215839, 0.13539671072060233, 0.0367766204201975, 0.0029391510239937524, 0.08974833268315557, 0.0017912396945395925, 0.005217862386558289, 0.2717647058823529, 0.09193899782135084, 0.06745098039215691]",1
"[0.0038416619037415223, 0.03221971355271247, 0.00270701229147427, 0.005028411144110845, 0.12975168231035555, 0.0034763151440609097, 0.0714456522933421, 0.019642024539866937, 0.011453264627381776, 0.054183789353884904, 0.01114264143289967, 0.008220972922994202, 0.002738016201777091, 0.11480511783547036, 0.01474998303106484, 0.02433605505925855, 0.0651296130364547, 0.005245082701155077, 0.019414766719478296, 0.14666666666666672, 0.017864923747276773, 0.02176470588235302]",1
"[0.0896240465034108, 0.03906510290049087, 0.002529165892597468, 0.01945083112098428, 0.10152713550017028, 0.016011806740790724, 0.07244549151692858, 0.034941731850417934, 0.04258944255809083, 0.06961311522768027, 0.0024177503235465747, 0.03183488001699655, 0.02778775239167243, 0.16212676984239194, 0.002666500657698523, 0.03186621978721274, 0.11085706949151575, 0.016735222580643624, 0.02155058949109341, 0.040784313725490184, 0.010457516339869244, 0.08470588235294119]",1
"[0.025530333302949737, 0.010921622994009561, 0.016930038001072067, 0.012161960322471077, 0.03272891474443668, 0.005078691276722891, 0.020386674793887227, 0.05542087067712931, 0.017470853576748546, 0.03995989702942904, 0.010894452800281063, 0.004973857448560728, 0.03098660321778718, 0.0163953331620083, 0.038572973427433294, 0.009115155016175991, 0.007577392175701053, 0.023747390030989343, 0.019783875890267116, 0.09254901960784312, 0.06405228758169945, 0.040784313725490184]",1
"[0.029456498002319642, 0.10541385092228409, 0.003137692283792737, 0.02847238568928126, 0.03498506809230195, 0.021347125618681267, 0.023427680271995377, 0.03493492287699043, 0.017165297201580665, 0.031938844382938425, 0.027020512029888005, 0.0530093883770552, 0.011537890788016758, 0.04374514056829003, 0.003856562509633732, 0.017073432177625636, 0.04323549052483758, 0.013132008510700732, 0.020996283426063217, 0.10431372549019607, 0.08671023965141628, 0.049215686274509785]",1
"[0.004604866744010949, 0.04044149220665069, 0.0057024192122150374, 0.015795748178013436, 0.02751768553553513, 0.003318952524830554, 0.005312836388312814, 0.0024951830583703205, 0.005326577269811006, 0.008429586198562766, 0.010494312692081897, 0.005277926923891896, 0.004063594499143883, 0.01535088051042395, 0.004048191646253474, 0.006141665509573499, 2.076059812949893e-06, 0.013638244730084667, 0.024434316186655244, 0.21725490196078429, 0.24488017429193892, 0.22411764705882353]",1
"[0.12403472483688446, 0.13612289625068072, 0.010202437325596392, 0.03155770592794957, 0.029341721883750227, 0.005595026544301246, 0.024430843483639997, 0.008973229671471933, 0.01830351217741072, 0.0041778865127492515, 0.08612464484702077, 0.07680102108584151, 0.009092010305439768, 0.00018315037327443218, 0.0031596789877518794, 0.017931222970846428, 0.015823632074666277, 0.010914575167765173, 0.007084187942360931, 0.12196078431372553, 0.32287581699346396, 0.33352941176470596]",1
"[0.029467131448148, 0.009256457234103732, 0.005331326119802943, 0.0007970217688775816, 0.06396494347153381, 0.007927364855498276, 0.06428945772895933, 0.05076872782577288, 0.037082471274364315, 0.006511979918858102, 0.03290675067106055, 0.019184732365103374, 0.00762853600510098, 0.022234820050317267, 0.028938846321430844, 0.0007412802130111196, 0.03788178424316588, 0.01759786100301436, 0.013721578870785234, 0.14392156862745104, 0.22483660130718947, 0.10666666666666669]",1
"[0.06720881918348581, 0.03289767622536138, 0.0008199844093909614, 0.01570358446026518, 0.007630068205664198, 0.03209802443785331, 0.04299310004632306, 0.07478761418348863, 0.00944129967866808, 0.03654962079711904, 0.06181610757909693, 0.01482651523398279, 0.020907516996715253, 0.00016687579329694585, 0.02859857958199502, 0.001920461860534406, 0.01133705088880918, 0.011068620376105107, 0.005652036881150652, 0.10745098039215673, 0.11285403050108933, 0.21313725490196078]",1
"[0.0583250715713588, 0.002498880015219751, 0.019959376439061344, 0.02242702599804075, 0.026333241521273698, 0.026427148944439233, 0.029368527609623385, 0.08062894637490638, 0.008474942898318405, 0.019385815089173475, 0.047232747967156805, 0.019590430277828114, 0.007439642976799346, 0.010943702730165747, 0.038859129307225515, 0.013615316913519498, 0.007240779844980921, 0.008417147053573396, 0.002770569413006449, 0.07607843137254888, 0.2148148148148148, 0.18803921568627446]",1
"[0.09245429081198123, 0.056079022078427965, 0.012745199621988113, 0.03790130746374698, 0.013126856983257329, 0.022041269490551296, 0.04406477364278616, 0.017878061432023903, 0.038945680280361605, 0.02319806008815145, 0.08762658702268757, 0.06074258366624122, 0.0012089125926122019, 0.05087189654879688, 0.030589388761924408, 0.0004145200367040025, 0.04483237615851535, 0.0513963787510279, 0.05608351348294459, 0.14588235294117635, 0.10457516339869277, 0.07725490196078433]",1
"[0.032073872874536, 0.030091976394737485, 0.018216535724432464, 0.017610522242318655, 0.027496039566535513, 0.003254987236580298, 0.0053037722710045365, 0.03820224749960181, 0.01415003811101101, 0.021434754344191342, 0.015054725634403882, 0.06298992001552445, 0.046217489893229144, 0.037888441535125085, 0.0750668995521731, 0.002855915282083288, 0.047515828644199745, 0.02958911902184186, 0.013262537620098061, 0.2866666666666666, 0.24270152505446618, 0.26254901960784316]",1
"[0.11566724551833835, 0.07576328843604563, 0.030967360658370913, 0.01924202607086145, 0.022980016750398846, 0.015533156696662082, 0.00845812812594049, 0.021324366326234245, 0.024964320707814958, 0.021161818086087414, 0.03218865073801637, 0.0665700405109802, 0.016114849735391068, 0.004790206973825761, 0.0013315627635771543, 0.004080877490767437, 0.025784478135887426, 0.007817319864918279, 0.008382920396459964, 0.1274509803921568, 0.0631808278867102, 0.07372549019607832]",1
"[0.03261496074518366, 0.0004621435348181602, 0.013672801209066748, 0.0021979997040691424, 0.055574405629268187, 0.013286022896468075, 0.03192295092370534, 0.0006400417870916497, 0.0060823265278796, 0.036591984193164784, 0.018024491569463272, 0.0018072867605486015, 0.005932872363559175, 0.03191962485756476, 0.043408306984595246, 0.013409805991072749, 0.06569264848153256, 0.005750617341189243, 0.016864936475533304, 0.16705882352941165, 0.12461873638344223, 0.22490196078431368]",1
"[0.005972846169846557, 0.0543403676861281, 0.03392858336840757, 0.023970258594906146, 0.003794531531447265, 0.008022220823681536, 0.03061273782530216, 0.040197489375337125, 0.028911280319129817, 0.04184300788829798, 0.049227792889668054, 0.008075843468620836, 0.032219578450450384, 0.017877621118671225, 0.040118358716133284, 0.03532892502101978, 0.03897076242969602, 0.046810488513473504, 0.054515124684188176, 0.21764705882352936, 0.1895424836601306, 0.13274509803921564]",1
"[0.02780971590564929, 0.016204583108936854, 0.02506056176508742, 0.003992594456151993, 0.057414785302356164, 0.021850207653967585, 0.010560381580908218, 0.0021513495179027176, 0.004639764397149804, 0.05228753314062362, 0.010259637958950699, 0.023837724681325403, 0.00012482241073960565, 0.01348634756117868, 0.019100051028608123, 0.006200279945996853, 0.06494536370708609, 0.0021340895972807583, 0.013632955895967358, 0.014509803921568587, 0.16688453159041383, 0.34137254901960773]",1
"[0.018507992167132337, 0.053910134013881006, 0.006461906311291676, 0.0004063127255442833, 0.062430378275070864, 0.018049030768748087, 0.05671830227093533, 0.06035569162591978, 0.0216107930237458, 0.03445880116650307, 0.054609021338593106, 0.028498893389526936, 0.022228951226710605, 0.004367599481874526, 0.03497634061671889, 0.036090794336345544, 0.03661458198479853, 0.0021932741253084115, 0.00799830658488343, 0.10156862745098039, 0.29978213507625284, 0.25764705882352934]",1
"[0.022344224154036307, 0.02952713516408656, 0.01350379893410289, 0.009100125820757587, 0.05134668921468005, 0.026853405831866933, 0.06771044512018365, 0.05604621047155034, 0.019836717868802256, 0.025358946373518654, 0.04260865963708965, 0.02997187357402087, 0.017399363767663614, 0.027211592214765695, 0.017665487941906255, 0.03908183453908996, 0.048752791085071995, 0.0018271391069649284, 0.014060787796016314, 0.06235294117647061, 0.224400871459695, 0.2252941176470587]",1
"[0.011136466702158232, 0.01811384170547442, 0.017898998960983264, 0.009579728346576749, 0.05143381219036158, 0.013639459723423342, 0.07321226062121755, 0.09214405827643021, 0.07853136162664798, 0.019684816136363803, 0.021905688992706424, 0.023647800850665673, 0.0022388488174888838, 0.0034720559695429025, 0.04733639419968899, 0.01659382163393469, 0.04429660890452625, 0.015590124940609518, 0.0240807615396791, 0.3231372549019607, 0.30718954248366015, 0.2294117647058822]",1
"[0.011152608906528805, 0.1256091364505072, 0.000995729101749332, 0.021065701828331757, 0.006352677896578174, 0.04224772935243895, 0.06084368464931622, 0.07329298254763572, 0.024323304489177244, 0.0008887698490799845, 0.06827279449268875, 0.026881726175392945, 0.016924691985119755, 0.05181939543932901, 0.0067293868254924005, 0.08641544611229253, 0.08680914256229799, 0.05004747835470003, 0.04376005049180656, 0.18627450980392152, 0.2701525054466231, 0.2052941176470588]",1
"[0.0488113803585834, 0.21636653225079852, 0.0434440113786245, 0.008447420387711346, 0.15788823695352555, 0.05054403095062143, 0.0308206914442547, 0.06217534559942467, 0.043123185934987596, 0.02512369366096806, 0.044696664091602806, 0.048173986568491714, 0.01268053833657451, 0.11015689030360135, 0.0347366482894782, 0.0532813768767349, 0.11252167989641336, 0.003614578709964518, 0.004819698298912281, 0.17372549019607847, 0.039215686274509776, 0.15647058823529414]",1
"[0.09806966024415548, 0.03142644124889027, 0.013663122789052906, 0.003330793058065218, 0.057889350176333065, 0.0031250076216204348, 0.004096806319892288, 0.022764001807900947, 0.007079480149478901, 0.014304633245349196, 0.025514376750269047, 0.015560201601202, 0.016964568471640407, 0.04209370608034534, 0.03171424707406001, 0.020702517235484635, 0.06573300347726686, 0.005657377584536098, 0.00800558180061453, 0.0380392156862745, 0.0527233115468409, 0.0768627450980392]",1
"[0.015930777825424014, 0.1582708200841823, 0.028368035723531804, 0.009457941861743563, 0.08612066486108866, 0.014429828940346029, 0.004553058838262625, 0.040935979872246425, 0.03732366798819642, 0.004734795973789341, 0.037001957067252345, 0.051223544224603124, 0.022038094262445546, 0.11302856628374294, 0.06934217436165208, 0.057538727749064725, 0.1223060852834245, 0.01667507857424632, 0.01702903608178851, 0.28235294117647064, 0.2736383442265795, 0.10058823529411764]",1
"[0.012904086072523746, 0.11411766099341991, 0.0015888764557363544, 0.001900062200741931, 0.09868282478863044, 0.022542746682323533, 0.03575766818349124, 0.00164625485621947, 0.014831804291827122, 0.005748949214316734, 0.042147969225140636, 0.015724995100146633, 0.010779792938933497, 0.05910165212900353, 0.017533843071706412, 0.03393841059437544, 0.05737108937489342, 0.00855818248868273, 0.003841068175789046, 0.026666666666666727, 0.08104575163398703, 0.005098039215686301]",1
"[0.05272260075822438, 0.03238289630831631, 0.004763534025977484, 0.007591670663386341, 0.018457998608237824, 0.010281570529622197, 0.010352197058159152, 0.020708758688420786, 0.022660297547043073, 0.006458144132543586, 0.06511477760168256, 0.019889256967607266, 0.030696454116416624, 0.07467711974330163, 0.010339441716787301, 0.02452392564473778, 0.009269560189310189, 0.007770649789320391, 0.0017500685972658275, 0.04235294117647059, 0.035729847494553324, 0.0574509803921569]",1
"[0.025287454777889018, 0.009583285634922223, 0.0014093640507341354, 0.0017487729602917446, 0.08559923726562163, 0.007836107065285564, 0.01796248587906668, 0.012163285105582372, 0.019599494819805607, 0.019086940596058755, 0.030742814435026328, 0.026313260535623245, 0.047997235200092386, 0.0699661231502137, 0.005801508020213952, 0.04786231632497501, 0.03519485820718085, 0.014710198940334991, 0.010863591504947985, 0.1352941176470588, 0.006971677559912792, 0.012745098039215641]",1
"[0.04196519598055154, 0.04606815683154797, 0.009350568844062268, 0.015193184157200945, 0.06738867516970148, 0.015633736750355925, 0.03398164177233376, 0.02244035438782019, 0.01767310566548641, 0.019934538063416885, 0.06752455828483718, 0.024002607995143088, 0.06109922612516451, 0.12527310731700303, 0.038305329288176704, 0.052970459207117876, 0.07897204536409622, 0.0335589006236136, 0.026917413219615487, 0.2219607843137255, 0.08061002178649224, 0.07019607843137254]",1
"[0.02424457580324252, 0.004304809998914028, 0.005759846636153032, 0.0038118101099236246, 0.07015450091420378, 0.0033321042175535054, 0.027680255612025695, 0.04848990230896588, 0.005635297523334026, 0.04071929354323506, 0.021116711889720252, 0.00597694827258019, 0.006715684204049305, 0.11718348532798636, 0.015410683083357246, 0.03992259872950912, 0.0653966309984024, 0.005598227609552829, 0.003752035718469132, 0.08509803921568637, 0.09760348583877987, 0.10862745098039217]",1
"[0.09825425807780791, 0.010325029153860965, 0.035696396780483974, 0.0015986232569532022, 0.1250881406240657, 0.03179646099184949, 0.024875398473400923, 0.04142736657144733, 0.013545866339367163, 0.010087043665881867, 0.07327685268120823, 0.004052042982522958, 0.034945345630060895, 0.037214462719954024, 0.06707914894553302, 0.003840425180832552, 0.07133917774313565, 0.005965061074044847, 0.008156756945107327, 0.04431372549019602, 0.0762527233115467, 0.19666666666666666]",1
"[0.09058283576106385, 0.0915306009143243, 0.01170077451778373, 0.022620538298340015, 0.027198976455585167, 0.0034054652452032153, 0.05924263242380767, 0.032344555321336704, 0.016267341040546418, 0.041561853481654865, 0.05876485123013611, 0.04033394490561901, 0.026922923731096185, 0.0840110075872296, 0.03716835661441542, 0.00844247466045231, 0.0873573119861594, 0.02297193834323738, 0.016931672650325982, 0.12352941176470589, 0.09237472766884519, 0.06705882352941167]",1
"[0.00021349901146217043, 0.014408868734283597, 0.0014395684336986903, 0.008594866607424423, 0.033263417915848914, 0.0053505058873565825, 0.02582463521485534, 0.013188944484320203, 0.010362165129746137, 0.026005137619180663, 0.0012149805897330723, 0.007232023868186888, 0.004070111339360735, 0.06840278625718428, 0.04510126073899051, 0.0026973592704153393, 0.06643677015535523, 0.011991115338226069, 0.010030784236731607, 0.12274509803921563, 0.0993464052287582, 0.12882352941176478]",1
"[0.02209660462950097, 0.013752345766917862, 0.005020361434731668, 0.004337347831257443, 0.015203609585582145, 0.010625580983419952, 0.03368728295207102, 0.0046668385866978634, 0.0037698670995096606, 0.028106908814770626, 0.012641375437096869, 0.012696689126520888, 0.008612870542438644, 0.0670823765266766, 0.032754107309394265, 0.0004821948824802469, 0.05905617839410582, 0.016439204068820587, 0.0070108847692502835, 0.17411764705882338, 0.13115468409586045, 0.009411764705882342]",1
"[0.10222909587873757, 0.03247306405531175, 0.012555740547538524, 0.004310628492977836, 0.14779644859055874, 0.03962015322183432, 0.057905303615919945, 0.020116033690878027, 0.01360230068436799, 0.011201485285657786, 0.01501320009858731, 0.02350863859957314, 0.021925434596387253, 0.0817977353885059, 0.056552253053047286, 0.0560759661628563, 0.10041853063371844, 0.05804501911632394, 0.049971811664666486, 0.053333333333333344, 0.07407407407407407, 0.16411764705882348]",1
"[0.004465544439466285, 0.008038375323432545, 0.018016068211231806, 0.020975895233070002, 0.10702238617022242, 0.01959367681471119, 0.026191655262436053, 0.014916248105070501, 0.005931933120750965, 0.018235339520730587, 0.024129432215745955, 0.017592337133872954, 0.009859930744580428, 0.0882803294013412, 0.007881180960949863, 0.04174104791677087, 0.07167968203452124, 0.03894290094948555, 0.043886981644656646, 0.09764705882352948, 0.0888888888888889, 0.10686274509803928]",1
"[0.10267297765313421, 0.0901990517877605, 0.010870423575533361, 0.014922844990408801, 0.02903040155043507, 0.026372885779734123, 0.0006530517747131981, 0.020898778636152998, 0.02715385614144386, 0.03817165213842094, 0.026940542971305853, 0.041283367547475344, 0.028298995515502384, 0.05501307090239479, 0.0897101518114855, 0.02267865482649735, 0.07376014566990341, 0.021523953389956094, 0.017550389319946624, 0.06627450980392163, 0.06710239651416117, 0.0674509803921568]",1
"[0.051509518866644455, 0.004916115568020907, 0.01934712784835041, 0.011988289339635388, 0.09878515251106218, 0.05685409296371821, 0.018374896398123175, 0.009931501945835336, 0.01651126392446603, 0.02477100829201534, 0.00047891308411909805, 0.012962241651930106, 0.00658564490195826, 0.08853937980016627, 0.07283755037546086, 0.0438061713519349, 0.09189154898194868, 0.010773422284345288, 0.017276006660012763, 0.12431372549019609, 0.08017429193899783, 0.11019607843137252]",1
"[0.13058685983786306, 0.054295995738420144, 0.019573613476976504, 0.012945089034916146, 0.07291261951434103, 0.0026090072453162083, 0.08588283497751115, 0.053339257700468726, 0.022927504438420288, 0.0777422060389889, 0.024140641801437213, 0.11932588624326644, 0.05413485370166564, 0.010167611787543752, 0.08789754328308352, 0.014677156786665674, 0.0032097446642081195, 0.015501211035832504, 0.0049678480378016684, 0.043529411764705817, 0.02788671023965139, 0.4582352941176472]",1
"[0.049151387345449105, 0.034181875442421183, 0.007180634158075655, 0.007676205641737682, 0.10329567078255342, 0.04224914245626371, 0.027702790774540742, 0.024311991512184106, 0.018291937029869587, 0.0025035295430727023, 0.031725734723669075, 0.06430346704325068, 0.006864809858680737, 0.013284062647490408, 0.016254941537123868, 0.023274808660102092, 0.006327193745300191, 0.02263624476158331, 0.002561844099992834, 0.00039215686274507444, 0.1764705882352941, 0.30529411764705894]",1
"[0.096214221681935, 0.08951653110619773, 0.03159833508139216, 0.004855199848714797, 0.1394144826717939, 0.03997008727781792, 0.09514983552767997, 0.01820998805158419, 0.04471877699483551, 0.014188710415332206, 0.05006309308741361, 0.0037525275940680503, 0.0034275373827333533, 0.02975887269008051, 0.057557444721474615, 0.01598342047632148, 0.03400432319496288, 0.01659222626767083, 0.004435069453141809, 0.12784313725490198, 0.02788671023965139, 0.08803921568627471]",1
