inputs,label
"[2.66705442 0.99889442 1.80649902 3.67022984 2.51484255 2.3436394
 1.77217009 4.12599344 1.07106781 2.59893186 1.10038815 6.22794786]",1
"[0.55259212 3.64704655 1.90658562 5.45326184 1.07627432 0.26057058
 3.21220872 3.96872655 1.         0.         2.06351595 1.14348356]",1
"[6.63425121 1.43971107 0.99751758 4.66145859 4.22692164 0.18799235
 2.1084795  4.81390597 0.90098049 1.85241937 1.5651328  8.35224256]",1
"[2.99214594 0.07140836 1.09262105 1.87920936 1.68490133 1.2327745
 1.17271954 2.05456206 1.87689437 0.91302885 9.09476656 2.77327214]",1
"[0.50249488 6.71714928 7.14485398 6.7696943  0.65359526 3.026282
 4.33225098 5.75408153 0.61483519 1.35881594 1.21191343 9.43318743]",1
"[ 7.58543342  0.96403425  0.99763002  2.34834628  6.07601954  5.51511217
  4.55210661  2.3487256   0.08276253  1.85241937  4.91221303 10.16535592]",1
"[7.76327123 4.99357746 5.40837047 4.78959704 4.80740189 4.40437975
 5.54618575 4.24547574 0.16904811 1.61062658 0.04708819 2.22374832]",1
"[0.75205819 0.         0.72528392 2.7322177  0.82398413 0.18799235
 3.44733274 1.73630334 0.70820393 0.62688356 7.02397962 0.56019532]",1
"[7.30433468 1.24318056 0.80795216 1.59880813 5.06822367 4.20677922
 3.60505331 2.63947109 0.90098049 1.35881594 3.56848561 2.59886259]",1
"[7.96281891 2.65216088 1.90986428 0.9076345  6.26465897 1.91319294
 0.51471999 0.01188961 1.87689437 0.52786405 1.01183489 4.34829102]",1
"[6.2463835  5.99405651 4.32964078 4.42024218 4.15599489 4.54747146
 1.05181493 2.3487256  0.16904811 0.47213595 5.5725241  0.3670714 ]",1
"[1.0978295  4.8245745  3.96988506 5.1721631  0.76726107 1.17702501
 1.70172068 3.44707395 0.32455532 0.34903033 3.73970837 0.84656638]",1
"[8.4600759  0.24897988 0.91447791 4.64421464 4.79440721 1.55166891
 3.77217009 5.460302   0.90098049 1.85241937 4.76786912 9.98397618]",1
"[3.49956715 6.99320726 5.59865852 0.07494003 3.02894642 2.42084065
 2.4711512  1.43971107 1.52786405 0.34903033 0.6447635  3.93831651]",1
"[0.47071299 2.59543649 2.93893361 0.33854141 1.2751688  2.45155074
 2.1084795  2.23558757 0.32455532 1.35881594 1.41085838 0.52537381]",1
"[6.07435685 2.58875277 3.70909292 5.3177126  3.92083271 2.42084065
 3.60505331 4.03443647 0.61483519 0.52786405 1.76143724 2.11222304]",1
"[8.95189959 1.03539877 0.72528392 0.86477952 5.94186061 3.60542251
 1.94119595 0.47299117 1.52786405 0.62688356 8.53236956 2.55505177]",1
"[5.95303938 3.21461641 3.78531762 8.65073547 4.22692164 3.28516199
 5.14461199 6.81976218 0.90098049 0.34903033 0.94331169 0.        ]",1
"[5.82365869 6.33628953 4.90589141 2.7322177  4.22972406 3.60544677
 0.17073362 0.81653583 0.32455532 0.52786405 4.54668418 4.12394123]",1
"[4.99299514 2.99683043 3.0690614  5.26179988 3.45355451 0.14451864
 2.50809462 3.29554411 1.52786405 1.61062658 1.5372087  8.07114779]",1
"[3.61514434 0.81653583 0.91447791 3.97637811 3.05379929 1.06526512
 1.17271954 2.15648013 0.61483519 0.91302885 4.61697465 4.1646545 ]",1
"[7.49753297 1.05693204 2.01753257 1.14998949 6.54150481 5.25505791
 1.17271954 1.55286663 1.28010989 0.62688356 8.47184587 0.44946686]",1
"[4.99299514 1.05693204 1.16736312 0.07504547 3.45355451 1.12885198
 0.12750915 0.32229999 1.52786405 0.62688356 1.41085838 3.95898014]",1
"[6.6752214  1.88417319 1.53850445 1.59880813 7.20879242 6.43868322
 5.69818379 3.83764573 0.90098049 0.62688356 4.23480594 7.33777172]",1
"[6.06423569 2.65216088 3.05455534 0.85997436 4.98979058 1.91319294
 1.85119137 1.32904594 0.08276253 0.52786405 3.45579781 1.2922025 ]",1
"[6.55241376 2.72838558 2.10452412 3.08916331 4.67765189 3.04709505
 2.91684106 2.9963437  0.90098049 0.62688356 0.04708819 2.42311137]",1
"[4.16987721 6.99320726 4.06538154 7.29508368 2.94952731 1.38564111
 3.97083069 6.20069543 0.08276253 0.91302885 6.32593682 2.55505177]",1
"[3.12570368 4.43896511 3.93800982 2.96421163 2.91729788 1.05439902
 0.29933151 0.99889442 0.90098049 1.35881594 2.39232936 0.84656638]",1
"[11.60728859  7.52223908 10.54688293 13.51392591  7.92283096  8.26911408
 11.96842321 11.56809078  1.87689437  0.47213595  3.56848561  1.14348356]",1
"[7.66903938 3.21461641 2.49664312 0.56878648 6.65850317 3.62152225
 1.61235728 0.03568901 1.87689437 0.91302885 2.90273187 6.95448429]",1
"[2.39529495 1.96377009 1.90658562 2.74175816 1.50497287 0.25862675
 1.44641173 3.12983591 0.08276253 1.35881594 4.23090526 2.22374832]",1
"[9.86369599 0.99884058 0.09289779 1.72458981 6.06258188 4.07575457
 2.4711512  1.68671994 1.52786405 0.62688356 0.7420071  5.92404793]",1
"[0.92964162 4.43896511 4.90589141 1.72458981 0.58525438 0.68546741
 0.29933151 0.37026011 0.08276253 0.91302885 2.94714525 3.09677833]",1
"[ 3.11615254  3.21461641  4.09170572 12.97766927  2.22941851  3.86402805
  9.51790964 10.15715465  0.90098049  0.62688356  7.16504918  6.95448429]",1
"[3.60550307 0.9379825  1.10452412 3.51886658 2.81831337 1.91319294
 3.44733274 3.46002932 0.90098049 0.         2.1704574  2.55505177]",1
"[0.15344625 0.81653583 1.66782541 7.73152441 0.85176315 0.66987165
 4.63371283 5.68827416 0.61483519 0.91302885 5.66553241 2.75560105]",1
"[4.55902475 1.27676596 1.99536501 9.94652792 2.81831337 2.66643776
 6.97406578 8.07226426 1.         1.35881594 0.6447635  9.29811667]",1
"[ 0.24390791  0.99889442  1.6195871  12.10748516  0.3222887   1.42833137
  7.37105335 10.21993116  0.70820393  0.52786405  9.6265988   5.71305324]",1
"[ 3.85676139 12.69727069 14.32369194 17.38627743  2.09564945  3.80089648
  9.54939645 14.67982633  0.90098049  2.80797393  1.30073672 17.4874678 ]",1
"[10.64884333  6.93349235  5.88893599  3.08916331  8.62272311  4.70322352
  2.4711512   1.79836849  0.90098049  0.52786405  5.1047972   2.11222304]",1
"[8.71603408 1.73630334 0.31206257 6.7696943  5.83487956 0.71401795
 4.1676013  5.58642937 1.87689437 1.85241937 0.6447635  7.41017664]",1
"[3.61514434 1.13805368 1.53850445 2.74175816 1.9381168  0.25862675
 1.44641173 1.09171714 1.52786405 1.61062658 0.37301603 4.9904022 ]",1
"[3.35955133 3.49359806 0.90683804 9.50932741 1.72182998 1.13515593
 5.07820304 6.69225302 0.08276253 0.34903033 8.57257615 4.1646545 ]",1
"[5.95303938 4.93964145 4.98628702 2.89054839 3.57930353 1.9743062
 2.94780512 2.38652805 0.61483519 1.35881594 3.76743594 1.59187294]",1
"[10.01744028  5.99207933  5.24953766  5.83064733  7.47314244  4.58665373
  5.26118178  4.56426246  1.87689437  0.62688356  1.41085838  3.1822923 ]",1
"[4.07032389 1.36899461 1.53850445 0.18781235 2.78125655 0.71401795
 0.78947919 0.32229999 0.61483519 0.91302885 0.7420071  3.1822923 ]",1
"[10.47071299  2.03509404  1.34329809  1.72458981  7.43127336  3.09456484
  1.61235728  0.9379825   1.52786405  0.62688356  1.26029163  6.15230083]",1
"[6.26705459 2.19787439 0.99751758 1.47333149 3.68019027 2.02021621
 1.85119137 1.34132721 0.32455532 1.35881594 2.15531845 1.22245382]",1
"[2.43299057 1.51844974 1.33132698 3.08916331 1.40932719 0.13003957
 1.70172068 2.04759208 0.61483519 0.         3.15281961 2.22374832]",1
"[1.87033986 0.15430361 1.93989839 2.34834628 2.81831337 3.78298122
 3.84312025 1.73630334 0.         0.62688356 7.94587211 8.07114779]",1
"[11.18753334  0.05941446  1.83988598  3.09726283 10.03662974  3.66987165
  0.38115772  1.78162192  1.52786405  0.62688356  2.06351595 11.37431987]",1
"[9.98445133 0.96403425 0.08112164 5.91491861 7.80987431 6.01677408
 6.10739035 4.84544161 0.90098049 0.         1.21191343 3.09677833]",1
"[3.73097971 2.86343106 0.82724115 4.54304982 2.24160096 0.65516894
 2.94780512 3.44707395 0.32455532 0.         2.78133893 1.95514658]",1
"[12.00808537  4.39125132  2.28786086  0.94579382  8.49311575  4.65320961
  1.98628963  1.34132721  2.39444872  0.52786405  2.15531845  5.30540795]",1
"[0.50249488 4.99494186 2.43666602 5.32812588 1.12903661 0.77021865
 3.44733274 4.51094333 0.61483519 1.52786405 7.34040767 4.83141568]",1
"[5.89249197 4.39125132 4.633756   6.66949385 4.32948583 2.3588828
 3.90691038 4.84544161 0.61483519 0.62688356 2.08494343 2.37896027]",1
"[2.83992353 2.35961454 2.01753257 3.08916331 1.66086592 2.0968767
 3.27473929 3.75921265 0.32455532 0.91302885 0.16526852 0.39902349]",1
"[0.2982561  4.48196841 4.19241024 5.91491861 0.13841668 0.79842406
 1.70172068 3.44707395 0.61483519 0.91302885 2.34055582 0.24845673]",1
"[ 9.86369599  4.39125132  4.77698833 10.19923219  7.89455799  6.9390224
  7.71419692  7.98881935  0.90098049  0.34903033  1.54321688  2.55505177]",1
"[5.47071299 0.61089337 1.05693204 0.64129291 2.91729788 2.02021621
 0.7024769  0.43769949 0.90098049 1.93098828 2.15531845 3.93831651]",1
"[10.47071299  0.07140836  0.91447791  3.8208678   9.85662008  7.83705592
  6.07307043  3.83764573  0.90098049  2.23606798  4.98851787  8.05348666]",1
"[15.84748748  3.83764573  0.08112164  4.91950524 12.03717131  7.01123827
  1.00751196  4.62145548  1.          0.91302885  4.23480594  8.17688408]",1
"[2.973094   0.15430361 0.31206257 0.9935321  2.96688128 1.9743062
 2.65483496 2.22297658 0.90098049 0.91302885 0.67142057 1.15247783]",1
"[8.41981839 5.49186521 6.1499173  0.86477952 6.2395036  4.27881254
 1.98775822 0.43769949 0.32455532 0.91302885 9.2028008  5.24845673]",1
"[3.56317558 0.         0.90262843 3.08916331 3.04676927 2.9731888
 0.24046579 0.9379825  0.61483519 0.62688356 2.44624756 1.38049447]",1
"[ 9.66678303  3.40823391  5.6211945  17.26916382  7.80987431  8.25018202
 12.14103715 15.1775344   1.87689437  0.47213595  6.54258592  6.15230083]",1
"[ 1.0464537   6.99320726  5.27935749  5.26179988  1.51694398  0.33012835
  0.82768285  2.77427758  1.52786405  1.52786405 12.04074717  8.05348666]",1
"[5.95303938 1.88417319 0.63333133 3.76032039 4.32948583 2.3588828
 3.90691038 3.44707395 0.61483519 0.91302885 1.41127647 1.68325547]",1
"[0.43098644 0.99884058 2.84287985 5.23448753 0.92590219 0.83202302
 3.60505331 3.09890789 0.61483519 0.62688356 3.33645613 1.80936782]",1
"[7.46029746 3.72005629 4.10452412 7.11084409 5.06822367 4.256059
 4.63371283 4.83200395 0.90098049 0.91302885 0.7420071  0.83196889]",1
"[13.7454209   4.39125132  4.05327574  3.12898057  9.21939728  6.50961597
  4.21170507  2.9963437   0.90098049  0.91302885  0.21061893  7.55442082]",1
"[7.66903938 1.34132721 0.18519752 6.32790432 7.22265726 7.79981396
 8.54450178 6.2425645  0.90098049 0.         7.53206847 9.16242561]",1
"[11.90467117  2.93237765  0.3845054   0.74472772  7.93697592  2.60743256
  0.57719767  0.75427703  2.39444872  0.62688356  0.45163958  7.76939472]",1
"[5.22133489 1.73630334 0.15106093 1.11327215 2.13208879 0.14451864
 1.02130801 1.23057793 0.61483519 0.62688356 7.04762122 4.1646545 ]",1
"[13.04430612  2.58875277  2.10452412  0.9935321   9.07290726  4.58665373
  1.05181493  0.75427703  0.90098049  0.91302885  1.13567983  4.59102797]",1
"[3.40512131 1.40973958 0.86331477 8.90004578 3.33739247 4.64759183
 5.47094837 5.93325706 0.         0.28614529 7.23392887 1.90724809]",1
"[6.79527302 1.214691   1.11748498 3.50042334 6.54536724 2.56712324
 0.24522218 1.214691   0.98374302 0.         4.467463   1.39915256]",1
"[0.35218301 1.59401468 0.71027836 0.72870212 1.17271954 0.96727179
 1.51568068 2.19043031 0.97591389 0.93939051 3.55954685 1.40075756]",1
"[2.80514789 2.352178   1.09967542 2.90903749 1.2572544  0.96513148
 0.90025821 0.68556745 1.09901951 0.44578709 4.67169442 0.55386468]",1
"[1.90087708 1.18970238 1.23023995 2.90903749 2.34875855 2.08773366
 0.44587929 0.89600344 0.62688356 0.69759772 0.22755682 1.2488095 ]",1
"[4.392983   3.89582659 2.98121956 0.         4.43323412 3.15691336
 1.86071737 3.5940504  0.         0.93939051 0.42429462 3.3019434 ]",1
"[ 9.56543989  2.74305638  4.45674597 17.31491952  7.22214065  2.49267027
  6.88119871 13.18415378  0.          1.26205918  7.5357508   5.3022844 ]",1
"[ 7.62830961  1.47876364  0.24323514 13.45149512  5.8209216   0.57442721
  6.88119871  9.81599146  0.          1.26205918 12.76818372  0.8069758 ]",1
"[ 2.99339452  0.98375007  0.11565535  7.66615317  2.25549972  2.81716097
  6.23788868  5.97329624  0.          0.38516481 12.36861858  5.52867504]",1
"[5.29572826 0.44066966 0.72164053 2.49703923 4.0830069  2.88809371
 1.01372285 0.97839634 0.         0.44578709 0.         5.3644529 ]",1
"[ 4.04174935  4.25456377  8.28972164 20.09933139  3.97676166  0.24250579
  8.46302246 14.76348913  0.97591389  2.22288715  5.2073189  10.        ]",1
"[8.13309837 2.00239321 2.9784329  9.89129672 8.18875678 4.06575034
 1.01372285 4.21199512 1.22553581 0.28614529 6.24228999 5.79062729]",1
"[ 3.43378234  8.246042    9.27501894 20.5453669   4.37014984  0.71641096
  6.52198063 13.6844492   0.98374302  1.26205918  4.467463   15.        ]",1
"[6.2496797  4.12303016 2.24097014 2.67061515 6.59218778 2.76407815
 0.70198345 0.69656797 0.09901951 0.         5.29872414 6.40063694]",1
"[11.21727358  1.45586421  0.10407588 10.78535903  9.17937671  4.75667819
  1.52468404  4.79017086  0.98374302  0.91302885  8.7845603   5.20101013]",1
"[7.40241612 3.60137756 2.27752834 5.11338698 5.80873915 3.83717769
 0.17327784 0.87249192 0.         0.44578709 4.73935411 2.1964915 ]",1
"[ 1.40362009  5.32371786  5.23712646 11.86164681  2.25549972  0.63453674
  4.7069643   7.36107394  0.          0.          4.55846635  3.0682878 ]",1
"[10.82196274  7.20189569  5.95341224  9.04484598  7.76876947  2.9770117
  2.29080109  5.23282051  1.93674185  0.28614529  2.4642492   2.01851217]",1
"[10.29468243  2.44113288  2.88386388  0.11329654  8.70393537  5.72120323
  3.78770372  2.37642588  0.          0.          3.34440285  2.97728445]",1
"[2.80785674 2.08955345 2.18011206 3.71454639 3.88738452 1.70832932
 1.41884175 1.64338954 0.28614529 0.28614529 4.467463   1.40075756]",1
"[5.32430931 2.57867018 2.68184064 6.38359321 5.23202674 3.12766559
 0.70198345 2.18553044 0.28614529 0.         7.3752355  0.49509757]",1
"[10.75786568  0.44066966  1.1827151  16.95404738  8.33821191  1.60130604
  7.24514395 10.40143865  0.98374302  0.91302885 12.36861858  2.80287755]",1
"[ 8.105179    0.04741788  2.9784329  12.12642541  7.49218882  3.15691336
  3.53983208  7.36107394  0.09901951  1.77961353  7.59567898  5.20101013]",1
"[ 5.98379149 11.39605209 13.14009478 16.70703852  5.5293451   7.27862074
  9.2416108  12.01594976  1.09901951  2.22288715  2.38518404  5.79062729]",1
"[5.30467124 2.74251442 1.75470087 1.23461995 4.3953956  1.64721606
 0.80557649 0.37010019 1.09901951 0.         1.32404503 3.59906544]",1
"[21.90047782 20.82433737 20.20292888 25.29929834 18.22782991 14.9238339
 14.84211647 18.577102    3.09901951  2.22288715 10.39318138 10.43978022]",1
"[3.97120402 1.08782595 0.85775847 5.57518624 2.41523054 0.68389649
 4.07673965 3.81860695 0.28614529 0.69759772 5.85955838 0.55386468]",1
"[1.90087708 2.00239321 2.9784329  1.23461995 4.43323412 2.68590619
 1.30706458 1.13675213 0.28614529 0.93939051 0.34024462 2.45906044]",1
"[0.43644073 3.89582659 3.80592571 3.46327145 1.02256715 1.51870327
 0.80557649 2.23406613 0.97591389 0.44578709 2.46060965 0.49509757]",1
"[3.97120402 1.59401468 1.09967542 3.5561993  5.57658162 2.47775984
 0.57426765 0.61471757 0.         0.93939051 1.84374984 1.29346082]",1
"[ 8.15170322  3.79810431  1.3084846  14.82962795  6.54536724  0.58525697
  9.47990391 12.88791165  0.73193238  0.38516481 13.77674951  5.3644529 ]",1
"[11.40175425  1.72986958  1.1827151  11.69694061  9.37037633  4.79854727
  2.52421089  7.56969003  0.          1.26205918  9.55426298  7.91199251]",1
"[3.22944478 4.08365859 5.80639202 6.38359321 2.57428644 0.68389649
 2.75933491 3.79336118 0.28614529 0.         1.64072398 2.3284319 ]",1
"[12.02110113  2.20189569  2.76812247  4.68413006 10.25843175  5.35220005
  0.38866631  1.6912946   0.73193238  0.69759772  5.36117522  3.59906544]",1
"[ 0.35218301  0.60862701  0.86331477 11.30405124  0.89695383  2.25598929
  5.3850726   6.61984771  0.          1.26205918  4.73935411  0.79256313]",1
"[4.99930671 0.51812303 0.8124325  6.08992562 5.08345883 3.39000132
 0.05795278 2.91967323 0.28614529 0.44578709 6.13659825 1.65476494]",1
"[7.46840103 1.75439886 1.5165245  6.38359321 5.88177967 1.26263945
 2.58674146 2.95673004 1.22553581 0.93939051 6.57738136 2.86405638]",1
"[ 7.46840103  2.08128396  0.12686505 11.97178333  6.97406578  1.84541901
  3.86410878  7.18124483  0.28614529  1.26205918  4.4902492   7.79534947]",1
"[10.29468243  0.01184947  0.53460499  8.51942793  9.37037633  3.880149
  1.96683713  4.36533831  1.22553581  0.28614529  9.99481124  2.1964915 ]",1
"[5.6179769  0.44066966 1.24212956 9.51324591 5.7843634  1.60130604
 2.75933491 4.82902393 0.         0.91302885 4.467463   4.48171547]",1
"[6.01662099 7.52737134 7.1979006  4.30488249 3.06054953 1.84541901
 2.22972054 3.5940504  1.09901951 0.93939051 5.00795586 4.20616373]",1
"[ 8.95487446  1.18970238  3.47766317 17.49030402  7.4101813   3.880149
  5.26526974 13.87001329  1.22553581  1.26205918  9.46157484 12.        ]",1
"[6.79527302 0.7515675  2.88386388 1.23461995 8.81760118 6.28796001
 4.06068605 2.9083526  0.         0.93939051 3.34440285 0.79256313]",1
"[2.55936131 3.36892001 3.09021916 7.7366985  3.97676166 1.52464556
 1.01372285 2.61217517 0.28614529 0.         1.13682604 2.1964915 ]",1
"[8.105179   0.04741788 1.24212956 7.66615317 6.38947419 1.15413498
 3.28283286 4.4679025  0.98374302 1.32303913 8.93650837 0.95836944]",1
"[11.12040141  1.53595977  1.11748498  5.91453042  9.32550891  4.72873825
  0.58397839  2.91967323  1.22553581  0.          8.03084837  6.13203774]",1
"[ 2.24692745  7.0308849   8.27543884 20.51818054  1.48728959  5.43585244
 12.95279893 14.41658669  0.09901951  0.38516481 12.36861858  2.45906044]",1
"[ 9.61978808  0.98375007  0.56970292 12.71671328  8.81760118  2.56712324
  4.80769458  8.76113979  1.22553581  1.38516481  8.93650837  2.15268068]",1
"[8.47625213 0.87942277 0.72164053 6.31491952 6.17265318 3.62152225
 0.40773575 2.18553044 0.09901951 0.         5.85955838 5.79062729]",1
"[8.105179   8.80790729 7.97430083 0.11352094 5.91825132 3.18613614
 0.44587929 0.         0.62688356 0.28614529 4.467463   1.41968963]",1
"[4.49740742 3.8743599  3.1773794  6.8669265  2.42539097 1.92790984
 2.91705548 4.0084657  1.93674185 0.         0.97483972 0.        ]",1
"[ 8.12368738 12.36902791 12.27359681 12.71671328  4.81401726  6.88225745
  7.61400804  7.94829099  1.09901951  0.          0.22755682  4.8753882 ]",1
"[5.8711337  2.9755323  5.17676162 7.68508048 5.26908356 4.95165061
 6.86065101 6.80293143 0.73193238 0.93939051 4.16905846 6.40063694]",1
"[ 0.43644073  3.8743599   5.27656603 11.0872222   1.00751196  1.89358992
  4.92564629  7.05726877  0.          0.91302885  3.05403533  4.40873972]",1
"[0.33009131 2.57867018 3.1773794  7.10535868 1.65034792 0.37262609
 2.58674146 2.95673004 0.62688356 0.         0.97483972 1.14627912]",1
"[4.79035374 4.86558629 3.47766317 6.40323128 3.92287822 2.76407815
 2.77507173 4.51928601 0.97591389 1.26205918 2.69942614 0.        ]",1
"[2.40339853 0.76519698 0.11565535 2.82638862 3.35973286 0.73214777
 0.34569501 0.96661614 0.97591389 0.28614529 0.25959866 0.49509757]",1
"[9.71024974 2.18278635 2.88386388 5.70096792 7.91147931 4.72873825
 0.01447908 2.23406613 0.98374302 0.         5.96649983 7.19550619]",1
"[ 5.29572826  9.30812729 10.04818137 13.26948843  3.33739247  5.98842122
  8.90782084  9.21132394  0.          0.          1.77113487  4.60392195]",1
"[ 4.60254384  8.46764011 10.04818137 16.60865465  5.23202674  0.73214777
  5.11195414  8.97823598  0.28614529  0.93939051  7.71510743 13.29530009]",1
"[2.46770778 5.98035514 5.17148454 7.63595013 0.22782991 1.92790984
 3.669134   4.51928601 0.97591389 0.69759772 1.64072398 0.        ]",1
"[10.96152549  5.65204876  4.76233346  4.2771971   8.05034011  4.41994631
  0.05795278  1.40468362  0.28614529  0.          6.94886203  3.0682878 ]",1
"[2.10042476 1.12246235 2.75373609 1.70916443 3.06054953 1.15413498
 1.36281406 1.860339   0.90098049 0.44578709 4.467463   2.29468813]",1
"[2.55936131 0.37744202 0.12686505 7.63595013 1.65034792 1.3162119
 4.45661417 5.12820725 0.97591389 1.26205918 5.88098586 0.91681084]",1
"[ 2.42137124 10.62658888 12.14489864 22.77508745  1.28670441  3.75366126
 10.45664292 17.41658669  1.09901951  1.26205918  5.1631678   9.76845379]",1
"[ 5.90815052  4.83881231  5.07977529 11.70790252  5.39496213  6.04834939
  7.02619909  9.21132394  1.93674185  0.91302885  1.30875478  2.79639669]",1
"[6.82388991 2.80921405 3.32572644 4.0608117  6.83165178 3.47700361
 0.05795278 1.64338954 0.09901951 0.28614529 3.34440285 0.79256313]",1
"[14.99826329  6.06817785  5.96471978  6.83720167 12.15360105  7.9003348
  0.97072973  2.71032182  0.98374302  0.         10.12197925  4.19134795]",1
"[11.77764994  5.09503867  4.09170932  0.91456491  8.9762423   5.00716336
  0.63117871  0.68556745  0.28614529  0.91302885  0.34024462  6.39892476]",1
"[12.09913518  0.15430361  1.85302293  0.11352094  9.54939645  5.2972143
  1.81948585  1.27121925  1.30410472  0.69759772  2.33150325  1.2488095 ]",1
"[2.47624412 3.15064731 3.97051514 7.4952447  3.19091552 0.57442721
 2.75933491 3.81860695 0.28614529 0.93939051 5.88098586 0.91681084]",1
"[5.6179769  4.18775833 3.28280244 0.58750111 6.11222331 2.9075043
 1.23725556 0.44683771 0.28614529 0.93939051 1.64072398 1.40075756]",1
"[ 1.77441396  2.38983722  4.23847326 14.1756103   2.30881885  1.89358992
  6.68305552  9.44601119  0.97591389  1.26205918  6.13659825  2.17457558]",1
"[3.18847459 0.37744202 0.11565535 9.80702544 3.19091552 0.57442721
 3.52370724 5.87993793 0.28614529 0.28614529 6.61893996 0.23885893]",1
"[ 9.61978808  3.97168983  2.80800064  9.68089807  6.97406578  2.23828456
  4.12601943  6.5248532   0.98374302  0.28614529 12.21739496  2.20294102]",1
"[ 0.40385128  1.59401468  2.28972164 10.64587197  0.38115772  1.63746705
  4.07673965  7.29180296  0.97591389  0.28614529  1.74512352  3.73970837]",1
"[32.78303339 17.41353855 18.00465004  7.53105182 26.90106836 17.22172415
 10.73709361  8.75620315  1.90098049  0.44578709 17.91936283  4.48171547]",1
"[6.7188848  3.68927993 1.83233505 7.10535868 5.88177967 2.56712324
 1.64606367 4.99784127 0.28614529 0.         5.1631678  3.0682878 ]",1
"[18.0325933   3.19634216  3.40074848  4.81730053 13.60863188  6.52823906
  0.05795278  3.19221597  0.          0.38516481  9.99481124  3.90497689]",1
"[2.5605305  3.18907729 1.80478462 2.90903749 0.11336419 0.98175664
 0.92435945 0.89600344 0.62688356 0.69759772 0.82093222 1.2488095 ]",1
"[1.90087708 1.09228611 0.33625845 3.11159859 1.44641173 0.98175664
 1.73739314 2.36783519 0.62688356 1.26205918 2.38518404 0.58688877]",1
"[4.04174935 1.20189569 2.0950618  9.21086564 3.19091552 1.51870327
 5.41939252 6.53840886 0.09901951 1.26205918 7.77460973 0.49509757]",1
"[1.77441396 1.36414613 1.11748498 9.21086564 3.06054953 0.37262609
 2.22884324 5.12820725 0.28614529 0.93939051 3.93668536 1.65476494]",1
"[3.18061013 3.36892001 1.09967542 4.96991021 2.67018872 3.53471641
 2.22884324 2.18553044 1.09901951 0.28614529 3.63077391 0.55386468]",1
"[4.99930671 0.80973064 0.         7.7366985  4.37014984 1.60130604
 2.2598073  3.75552266 0.         0.         4.55846635 0.83390805]",1
"[3.97120402 1.72986958 0.53460499 8.47845774 3.66947077 0.73214777
 3.21891255 5.61447035 0.         1.26205918 5.88098586 3.0682878 ]",1
"[13.94128272  4.1230436   3.09993238  2.09716875 10.78303837  6.52823906
  2.33834575  1.36063966  0.28614529  0.          5.2073189   5.89502683]",1
"[ 0.26388081  8.18719299 11.88908471 29.53003154  1.78568114  2.81716097
 12.33622877 22.39279065  0.62688356  1.38516481  5.55747967  6.97224362]",1
"[0.15374429 4.12303016 4.17450721 9.04484598 1.56890908 0.17765131
 3.21891255 4.58361101 0.         0.         2.78420753 3.0682878 ]",1
"[10.77886747  7.14479941  4.23847326  6.2757189   9.05532525  8.24484089
  4.30739916  2.80870568  1.09901951  0.91302885 12.2678883   3.8444102 ]",1
"[3.5966414  3.8743599  4.65036347 5.69128153 4.43323412 0.96727179
 1.84426663 1.64338954 0.         0.69759772 1.64072398 0.91681084]",1
"[ 9.48223327 16.88391789 17.57980138 22.65947262  6.62713062  8.91240577
 12.99917285 16.39807452  1.93674185  2.38516481  5.80234541 13.59824575]",1
"[2.47624412 5.70532051 3.99595624 6.22676043 1.97432057 0.68389649
 3.23488039 4.51928601 0.28614529 0.         3.55954685 0.49509757]",1
"[6.7188848  4.1230436  3.78468754 4.2771971  5.23202674 2.19319088
 1.64606367 2.80870568 0.         0.28614529 3.93668536 2.3284319 ]",1
"[5.32430931 0.37744202 1.0949604  3.40759164 4.18029108 1.23167539
 1.43394136 2.38001763 0.28614529 0.93939051 3.63077391 0.05992817]",1
"[3.91065661 1.15314419 1.5165245  9.51324591 5.88177967 0.90474122
 4.57318395 5.12820725 0.28614529 0.28614529 8.14824775 2.29468813]",1
"[1.67525173 2.70912745 5.08382485 0.31319861 3.40016898 3.84540838
 1.41884175 0.44683771 0.09901951 0.28614529 6.70184275 5.41381265]",1
"[7.59386139 6.06327369 5.28972164 7.31491952 5.21116787 2.41270727
 1.96683713 4.30137226 1.09901951 1.77961353 1.3397337  1.67619242]",1
"[ 5.90815052 12.4697582  13.2730596  10.91448849  5.5293451   5.55325182
  6.68305552  7.80759906  1.09901951  1.26205918  1.3397337   3.97620396]",1
"[ 2.32884699  9.06581264 10.04818137 14.86494897  2.67018872  6.35017132
  9.94308433 11.58892577  1.93674185  1.38516481  4.55846635  5.89502683]",1
"[5.65700547 2.20531093 2.80800064 4.59630725 6.25710712 6.00566523
 5.28478343 4.01757821 0.09901951 0.69759772 0.43486283 2.80287755]",1
"[7.92801825 1.09228611 2.43632521 7.38496859 8.60138409 4.6447872
 0.05795278 3.71772021 0.73193238 0.61483519 4.67169442 3.90497689]",1
"[2.66305654 3.36892001 3.2772236  4.16419046 3.72085428 0.90474122
 0.05795278 0.14997139 0.         1.32303913 2.38518404 0.40325225]",1
"[12.02110113  3.33929445  2.75373609  3.97637811 10.11530629  5.31096853
  0.81550698  0.4631235   0.98374302  0.44578709  4.55846635  5.79062729]",1
"[11.59438158  4.92559098  1.75470087 17.86875368  8.81760118  2.78949924
  6.52198063 13.00277404  0.28614529  0.91302885  7.29458761  5.27691708]",1
